Type,DSN,DistributorCode,DistributorName,TeamCode,TeamName,PRDSN,PKSN,PackCode,ProductName,Description,DateName,Opening,OpeningB,Purchase,PurchaseB,Sales,SalesB,Export,DmgExp,OtherIn,OtherOut,Closing,ClosingB,TPrice,ValueTp
0,12,2766,Premier Agencies - GUJRAT,5,Challengers,91,15,PV05102,NUVAL D,TABS 160+25MG 14`S,31-Oct-17,180,0,216,0,135,0,0,0,5,9,257,0,273.7,0.07
0,12,2766,Premier Agencies - GUJRAT,6,Winners,7,1,PV06002,ARBI,TABS 300MG 10'S,31-Oct-17,175,0,114,0,124,0,0,0,0,0,165,0,293.25,0.048
0,12,2766,Premier Agencies - GUJRAT,6,Winners,7,2,PV06001,ARBI,TABS 150MG 10'S,31-Oct-17,204,0,250,0,211,0,0,0,11,11,243,0,195.5,0.048
0,12,2766,Premier Agencies - GUJRAT,6,Winners,8,3,PV06103,ARBI D,TABS 300/25MG,31-Oct-17,33,0,0,0,10,0,0,0,0,0,23,0,416.5,0.01
0,12,2766,Premier Agencies - GUJRAT,6,Winners,8,4,PV06102,ARBI D,TABS 300/12.5MG,31-Oct-17,20,0,190,0,131,0,0,0,0,1,78,0,303.03,0.024
0,12,2766,Premier Agencies - GUJRAT,6,Winners,8,5,PV06101,ARBI D,TABS 150/12.5MG,31-Oct-17,179,0,100,0,108,0,0,0,29,29,171,0,205.28,0.035
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,6,2687716,EVOPRIDE,TABS 0003MG X 30,31-Oct-17,28,0,40,0,27,0,0,0,0,0,41,0,290.7,0.012
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,7,2687710,EVOPRIDE,TABS 0001MG X 20,31-Oct-17,14,0,0,0,-12,0,0,0,0,0,26,0,85,0.002
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,8,2687718,EVOPRIDE,TABS 0001MG X 30,31-Oct-17,46,0,40,0,28,0,0,0,0,0,58,0,129.33,0.008
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,9,2687713,EVOPRIDE,TABS 0002MG X 30,31-Oct-17,94,0,120,0,73,0,0,0,42,42,141,0,214.68,0.03
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,10,2687712,EVOPRIDE,TABS 0002MG X 20,31-Oct-17,16,0,0,0,-2,0,0,0,0,2,16,0,141.1,0.002
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,11,2687714,EVOPRIDE,TABS 0003MG X 20,31-Oct-17,5,0,0,0,-6,0,0,0,0,0,11,0,183.6,0.002
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,12,2687715,EVOPRIDE,TABS 0004MG X 20,31-Oct-17,6,0,0,0,-10,0,0,0,0,0,16,0,255,0.004
0,12,2766,Premier Agencies - GUJRAT,6,Winners,45,13,2687717,EVOPRIDE,TABS 0004MG X 30,31-Oct-17,135,0,120,0,103,0,0,0,0,0,152,0,433.5,0.066
0,12,2766,Premier Agencies - GUJRAT,6,Winners,85,14,PV09603,MYOPRO,40MG 10'S,31-Oct-17,85,0,0,0,0,0,0,0,0,0,85,0,339.15,0.029
0,12,2766,Premier Agencies - GUJRAT,6,Winners,85,15,PV09602,MYOPRO,20MG 10'S,31-Oct-17,118,0,0,0,9,0,0,0,0,0,109,0,254.15,0.028
0,12,2766,Premier Agencies - GUJRAT,6,Winners,85,16,PV09601,MYOPRO,10MG 10'S,31-Oct-17,66,0,0,0,25,0,0,0,0,0,41,0,140.25,0.006
0,12,2766,Premier Agencies - GUJRAT,6,Winners,102,17,4442620,ORSLIM,CAPS 0120MG X 30,31-Oct-17,35,0,480,0,270,0,0,0,0,240,5,0,1275,0.006
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,35,1,PV08702,DUZALTA,CAPS 30MG 14S,31-Oct-17,70,0,0,0,13,0,0,0,0,0,57,0,291.55,0.017
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,35,1,PV08703,DUZALTA,CAPS 60MG 10S,31-Oct-17,43,0,0,0,6,0,0,0,0,0,37,0,314.5,0.012
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,35,2,PV08701,DUZALTA,CAPS 20MG 14S,31-Oct-17,31,0,50,0,15,0,0,0,0,0,66,0,214.2,0.014
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,46,6,PV01701,EVOPRIDE PLUS,TABS 1/500MG 30`S,31-Oct-17,32,0,250,0,130,0,0,0,0,0,152,0,127.5,0.019
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,46,7,PV01702,EVOPRIDE PLUS,TABS 2/500MG 30`S,31-Oct-17,399,0,600,0,627,0,0,0,2,3,371,0,216.75,0.08
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,107,8,5451410,RAMIPACE,TABS 1.25MG X 28,31-Oct-17,225,0,100,0,88,0,0,0,0,0,237,0,171.67,0.041
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,107,9,5451415,RAMIPACE,TABS 02.5MG X 28,31-Oct-17,390,0,350,0,240,0,0,0,0,0,500,0,290.45,0.145
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,107,10,5451417,RAMIPACE,TABS 0005MG X 28,31-Oct-17,131,0,100,0,101,0,0,0,0,0,130,0,378.25,0.049
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,107,11,5451418,RAMIPACE,TABS 0010MG X 28,31-Oct-17,51,0,50,0,28,0,0,0,0,0,73,0,510,0.037
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,115,12,PV08803,SETSPIN,TABS 24MG 30S,31-Oct-17,34,0,0,0,0,0,0,0,0,0,34,0,402.3,0.014
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,115,13,PV08802,SETSPIN,TABS 16MG 30S,31-Oct-17,20,0,25,0,16,0,0,0,0,0,29,0,251.44,0.007
0,12,2766,Premier Agencies - GUJRAT,7,Mavericks,115,14,PV08801,SETSPIN,TABS 8MG 30S,31-Oct-17,62,0,0,0,2,0,0,0,0,0,60,0,178.5,0.011
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,32,1,PV09902,DAKVIR,TABS 60MG,31-Oct-17,100,0,0,0,9,0,0,0,0,0,91,0,3869.2,0.352
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,47,3,PV04502,EVORIN,TABS 600MG 10S,31-Oct-17,180,0,0,0,0,0,0,0,0,0,180,0,0,0
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,47,4,PV04501,EVORIN,TABS 400MG,31-Oct-17,26,0,864,0,482,6,0,0,0,0,402,0,0,0
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,110,6,PV07501,RIXABAC,TAB 200MG 10s,31-Oct-17,38,0,0,0,0,0,0,0,0,0,38,0,141.95,0.005
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,129,8,PV04301,TENOVA,TABS 300MG 30`S,31-Oct-17,16,0,0,0,0,0,0,0,0,0,16,0,2974.44,0.048
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,144,9,7004910,ZOLTAR,CAPS ENTER 0020MG X 14,31-Oct-17,886,0,0,0,163,0,0,0,0,3,720,0,144.84,0.104
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,144,10,7004940,ZOLTAR,IV 40MG,31-Oct-17,695,0,992,0,317,0,0,0,0,0,1370,0,204,0.279
0,12,2766,Premier Agencies - GUJRAT,8,Re-Born Virology,146,11,PV07901,ZOVAL,TAB 400MG,31-Oct-17,29,0,32,0,48,0,0,0,0,0,13,0,5059.12,0.066
0,12,2766,Premier Agencies - GUJRAT,9,Bone Saviors,63,1,PV04001,GOURIC,TABS 40MG,31-Oct-17,361,0,900,0,546,0,0,0,0,0,715,0,306,0.219
0,12,2766,Premier Agencies - GUJRAT,9,Bone Saviors,64,2,PV02801,IBANDRO,TABS 150MG,31-Oct-17,16,0,54,0,9,0,0,0,0,0,61,0,376.34,0.023
0,12,2766,Premier Agencies - GUJRAT,9,Bone Saviors,72,3,PV08001,KALSOB,TAB 30's,31-Oct-17,55,0,50,0,50,0,0,0,0,0,55,0,392.31,0.022
0,12,2766,Premier Agencies - GUJRAT,9,Bone Saviors,88,4,4390410,NISE,TABS F.C. 0100MG X 20,31-Oct-17,2688,0,1500,0,2344,0,0,0,10,10,1844,0,97.75,0.18
0,12,2766,Premier Agencies - GUJRAT,10,Titans,39,2,2693011,ESTAR,TABS 0020MG X 14,31-Oct-17,54,0,0,0,0,0,0,0,0,0,54,0,327.25,0.018
0,12,2766,Premier Agencies - GUJRAT,10,Titans,39,3,2693013,ESTAR,TAB 10MG 14s,31-Oct-17,144,0,250,0,158,0,0,0,6,6,236,0,221,0.052
0,12,2766,Premier Agencies - GUJRAT,10,Titans,39,4,2693012,ESTAR,TABS 0005MG X 14,31-Oct-17,109,0,50,0,51,0,0,0,6,6,108,0,148.75,0.016
0,12,2766,Premier Agencies - GUJRAT,10,Titans,39,5,2693010,ESTAR,TABS 0010MG X 10,31-Oct-17,4,0,0,0,-2,0,0,0,0,0,6,0,140.25,0.001
0,12,2766,Premier Agencies - GUJRAT,10,Titans,43,4,2501815,EVOKALM,TABS 0100MG X 10,31-Oct-17,91,0,50,0,52,0,0,0,0,0,89,0,184.88,0.016
0,12,2766,Premier Agencies - GUJRAT,10,Titans,43,5,2501820,EVOKALM,TABS 0200MG X 10,31-Oct-17,25,0,0,0,-2,0,0,0,1,1,27,0,280.5,0.008
0,12,2766,Premier Agencies - GUJRAT,10,Titans,44,6,PV03901,EVOKALM XR,TABS 200MG,31-Oct-17,8,0,0,0,1,0,0,0,1,1,7,0,280.5,0.002
0,12,2766,Premier Agencies - GUJRAT,10,Titans,44,7,PV03902,EVOKALM XR,TABS 300MG,31-Oct-17,10,0,0,0,0,0,0,0,0,0,10,0,382.5,0.004
0,12,2766,Premier Agencies - GUJRAT,10,Titans,73,8,PV04101,KLEVRA,TABS 250MG,31-Oct-17,34,0,0,0,10,0,0,0,0,0,24,0,561,0.013
0,12,2766,Premier Agencies - GUJRAT,10,Titans,73,9,PV04102,KLEVRA,TABS 500MG,31-Oct-17,42,0,0,0,0,0,0,0,0,30,12,0,1007.25,0.012
0,12,2766,Premier Agencies - GUJRAT,10,Titans,73,10,PV04103,KLEVRA,ORAL SOLUTION 60ML,31-Oct-17,50,0,0,0,1,0,0,0,0,40,9,0,306,0.003
0,12,2766,Premier Agencies - GUJRAT,10,Titans,135,15,6927310,VOXAMINE,TABS F.C. 0050MG X 10,31-Oct-17,261,0,50,0,123,0,0,0,0,0,188,0,156.4,0.029
0,12,2766,Premier Agencies - GUJRAT,10,Titans,135,16,6927315,VOXAMINE,TABS F.C. 0100MG X 10,31-Oct-17,83,0,50,0,44,0,0,0,0,2,87,0,312.8,0.027
0,12,2766,Premier Agencies - GUJRAT,12,Champions,81,2,3678310,LOWPLAT,TABS F.C. 0075MG X 10,31-Oct-17,5070,0,3500,0,3700,0,0,0,55,57,4868,0,121.38,0.591
0,12,2766,Premier Agencies - GUJRAT,12,Champions,139,3,7013915,X-PLENDED,TABS F.C. 0020MG X 10,31-Oct-17,476,0,400,0,438,0,0,0,0,0,438,0,340,0.149
0,12,2766,Premier Agencies - GUJRAT,12,Champions,140,4,PV07803,XCEPT,TAB 20MG,31-Oct-17,115,0,60,0,30,0,0,0,0,0,145,0,595,0.086
0,12,2766,Premier Agencies - GUJRAT,12,Champions,140,5,PV07802,XCEPT,TAB 15MG,31-Oct-17,28,0,100,0,54,0,0,0,0,11,63,0,476,0.03
0,12,2766,Premier Agencies - GUJRAT,12,Champions,140,6,PV07801,XCEPT,TAB 10MG,31-Oct-17,157,0,150,0,167,0,0,0,0,0,140,0,255,0.036
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,20,1,PV02201,CELIA,DEVELOP 1,31-Oct-17,62,0,144,0,66,0,0,0,0,6,134,0,619.75,0.083
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,20,2,PV02202,CELIA,DEVELOP 2,31-Oct-17,76,0,72,0,33,0,0,0,0,1,114,0,647.5,0.074
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,20,3,PV02203,CELIA,DEVELOP 3,31-Oct-17,25,0,0,0,-11,0,0,0,0,0,36,0,656.75,0.024
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,21,4,PV03201,CELIA AD,400G TIN,31-Oct-17,5,0,0,0,-1,0,0,0,0,4,2,0,724.28,0.001
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,22,5,PV03101,CELIA AR,400G TIN,31-Oct-17,149,0,72,0,71,0,0,0,0,1,149,0,823.25,0.123
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,23,6,PV02901,CELIA DIGEST,400G TIN,31-Oct-17,89,0,132,0,67,0,0,0,0,0,154,0,800.13,0.123
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,25,8,PV03301,CELIA LF,400G TIN,31-Oct-17,107,0,72,0,53,0,0,0,0,0,126,0,763.13,0.096
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,26,9,PV03401,CELIA MAMA,400G TIN,31-Oct-17,95,0,0,0,34,0,0,0,0,0,61,0,832.5,0.051
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,28,11,PV06401,CELIA PRE,(PREMATURE) 400G TIN,31-Oct-17,19,0,0,0,0,0,0,0,0,0,19,0,851,0.016
0,12,2766,Premier Agencies - GUJRAT,13,HiFliers,94,9,PV09304,OPT-D,DROPS 400IU 10ML,31-Oct-17,53,0,0,0,30,0,0,0,0,0,23,0,217.94,0.005
0,12,2766,Premier Agencies - GUJRAT,14,BD - Pen Needles,13,1,BD00101,BD PEN NEEDLE,31GA 8MM (320109),31-Oct-17,4,0,0,0,0,0,0,0,0,0,4,0,9.15,0
0,12,2766,Premier Agencies - GUJRAT,14,BD - Pen Needles,13,2,BD00102,BD PEN NEEDLE,31GA 5MM (320119),31-Oct-17,7,0,0,0,1,0,0,0,0,0,6,0,10.2,0
0,12,2766,Premier Agencies - GUJRAT,15,BD - Syringes,14,3,BD00303,BD SYRINGE - BAG,1CC 30GA 8MM 10 (328838),31-Oct-17,1892,0,0,0,474,0,0,0,500,0,1918,0,12.16,0.023
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,9,4,PV06802,ARMIQIN,SACHET 15/120MG,31-Oct-17,2,0,0,0,0,0,0,0,0,0,2,0,323,0.001
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,16,2,879713,BONEDOL,TABS 00.5Y ÿX 10,31-Oct-17,9,0,0,0,-3,0,0,0,0,0,12,0,127.5,0.002
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,29,13,PV06301,CELIA SATIETY,400g Tin,31-Oct-17,0,0,0,0,-30,0,0,0,0,30,0,0,716.88,0
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,48,16,2691815,EVOROX,TABS F.C. 0250MG X 10,31-Oct-17,49,0,0,0,3,0,0,0,0,0,46,0,289,0.013
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,48,17,2691840,EVOROX,SUSP DRY 0050ML 0125MG X 1,31-Oct-17,136,0,0,0,0,0,0,0,0,0,136,0,144.5,0.02
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,63,5,PV04003,GOURIC,TABS 120MG,31-Oct-17,43,0,0,0,0,0,0,0,0,0,43,0,680,0.029
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,84,41,PV05901,MEZREL XR,CAPS 15MG 14`S,31-Oct-17,2,0,0,0,0,0,0,0,0,0,2,0,187,0
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,133,56,PV07101,TWINKLES,Sachet 30S,31-Oct-17,1,0,0,0,0,0,0,0,0,0,1,0,239.74,0
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,143,58,PV04401,ZI-AD DS,SYRUP 20MG DS,31-Oct-17,1,0,0,0,0,0,0,0,0,0,1,0,51,0
0,12,2766,Premier Agencies - GUJRAT,18,Discontinued,145,59,PV02704,ZOLTAR INSTA,CAPS 40MG 14`S,31-Oct-17,2,0,0,0,0,0,0,0,0,0,2,0,214.2,0
0,12,2766,Premier Agencies - GUJRAT,19,Warriors,3,1,PV07001,AD FOLIC,300MCG 30S,31-Oct-17,166,0,0,0,31,0,0,0,0,0,135,0,203.42,0.027
0,12,2766,Premier Agencies - GUJRAT,19,Warriors,4,2,PV08601,AD FOLIC OD,TAB 600MCG,31-Oct-17,263,0,150,0,153,0,0,0,15,15,260,0,326.92,0.085
0,12,2766,Premier Agencies - GUJRAT,19,Warriors,87,3,PV06902,NEO Q10,TAB 100MG 20S,31-Oct-17,43,0,60,0,12,0,0,0,0,0,91,0,726.56,0.066
0,12,2766,Premier Agencies - GUJRAT,19,Warriors,89,4,PV09701,NOZEA,500MG/40MG,31-Oct-17,89,0,0,0,8,0,0,0,0,0,81,0,239.74,0.019
0,12,2766,Premier Agencies - GUJRAT,19,Warriors,119,5,PV04201,SPEDICAM,TABS 8MG 10`S,31-Oct-17,255,0,0,0,199,0,0,0,4,4,56,0,110.5,0.006
0,12,2766,Premier Agencies - GUJRAT,20,Elite,38,3,PV02301,ESMART,TABS 50MG 10X2`S,31-Oct-17,240,0,0,0,27,0,0,0,0,100,113,0,198.3,0.022
0,12,2766,Premier Agencies - GUJRAT,20,Elite,38,4,PV02302,ESMART,TABS 75MG 20`S,31-Oct-17,161,0,0,0,60,0,0,0,0,60,41,0,206.06,0.008
0,12,2766,Premier Agencies - GUJRAT,20,Elite,63,6,PV04002,GOURIC,TABS 80MG,31-Oct-17,152,0,200,0,132,0,0,0,0,2,218,0,522.75,0.114
0,12,2766,Premier Agencies - GUJRAT,20,Elite,93,7,PV01901,ONITA,SACHETS 2GM 7`S,31-Oct-17,30,0,80,0,23,0,0,0,0,5,82,0,654.5,0.054
0,12,2766,Premier Agencies - GUJRAT,20,Elite,94,9,PV09303,OPT-D,CAP SOFT GEL 200000IU 1'S,31-Oct-17,94,0,0,0,29,0,0,0,0,0,65,0,145.3,0.009
0,12,2766,Premier Agencies - GUJRAT,20,Elite,94,10,PV09302,OPT-D,CAP SOFT GEL 100000IU 2'S,31-Oct-17,29,0,0,0,2,0,0,0,0,0,27,0,159.83,0.004
0,12,2766,Premier Agencies - GUJRAT,20,Elite,94,11,PV09301,OPT-D,CAP SOFT GEL 25000IU 4'S,31-Oct-17,39,0,0,0,1,0,0,0,0,0,38,0,108.97,0.004
0,12,2766,Premier Agencies - GUJRAT,21,Conqueror,75,1,PV08201,LACTEUS 1,400g,31-Oct-17,82,0,264,0,230,8,0,0,0,0,108,0,675.25,0.073
0,12,2766,Premier Agencies - GUJRAT,21,Conqueror,76,2,PV08301,LACTEUS 2,400g,31-Oct-17,0,0,120,0,81,2,0,0,24,0,61,0,675.25,0.041
0,12,2766,Premier Agencies - GUJRAT,21,Conqueror,77,3,PV08401,LACTEUS 3,400g,31-Oct-17,79,0,48,0,30,3,0,0,0,0,94,0,675.25,0.063
0,12,2766,Premier Agencies - GUJRAT,21,Conqueror,78,4,PV08501,LACTEUS AR,400g,31-Oct-17,177,0,0,0,74,0,0,0,0,0,103,0,823.25,0.085
0,12,2766,Premier Agencies - GUJRAT,22,Gladiators,42,2,2692720,EVOFIX,CAPS 0400MG X 10,31-Oct-17,112,0,100,0,117,0,0,0,1,2,94,0,510,0.048
0,12,2766,Premier Agencies - GUJRAT,22,Gladiators,51,3,2692315,FASTESO,TABS C.E. 0040MG X 14,31-Oct-17,93,0,0,0,36,0,0,0,7,7,57,0,214.2,0.012
0,12,2766,Premier Agencies - GUJRAT,22,Gladiators,51,4,2692310,FASTESO,TABS C.E. 0020MG X 14,31-Oct-17,41,0,300,0,114,0,0,0,9,9,227,0,146.57,0.033
0,12,2766,Premier Agencies - GUJRAT,22,Gladiators,52,5,PV09501,FERFER,SACHET 14MG 30'S,31-Oct-17,79,0,400,0,277,0,0,0,0,0,202,0,392.31,0.079
0,12,2766,Premier Agencies - GUJRAT,22,Gladiators,122,6,PV07201,SUPER CRAN,Sachet 10s,31-Oct-17,61,0,50,0,59,0,0,0,4,4,52,0,203.42,0.011
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,2,1,184850,ACTIFLOR,POWD. SACHE 0010G ÿ0250MG X 10,31-Oct-17,246,0,0,0,94,0,0,0,2,2,152,0,244.38,0.037
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,5,2,185015,AIREEZ,TABS F.C. 0010MG X 30,31-Oct-17,31,0,0,0,-8,0,0,0,0,0,39,0,510,0.02
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,5,3,185012,AIREEZ,TABS CHWE 0004MG X 14,31-Oct-17,24,0,0,0,0,0,0,0,0,0,24,0,142.8,0.003
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,5,4,185010,AIREEZ,TABS CHWE 0005MG X 30,31-Oct-17,22,0,0,0,0,0,0,0,0,22,0,0,382.5,0
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,5,5,185050,AIREEZ,SACHETS GRA 0004MG X 14,31-Oct-17,11,0,0,0,1,0,0,0,0,0,10,0,142.8,0.001
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,42,6,2692749,EVOFIX,SUSP 100MG/5ML 30ML,31-Oct-17,237,0,0,0,156,0,0,0,3,3,81,0,110.5,0.009
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,42,7,2692745,EVOFIX,SUSP DRY 0060ML 0100MG X 1,31-Oct-17,29,0,0,0,0,0,0,0,0,0,29,0,146.57,0.004
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,42,8,2692747,EVOFIX,SUSP DS,31-Oct-17,166,0,0,0,97,0,0,0,0,0,69,0,155.18,0.011
0,12,2766,Premier Agencies - GUJRAT,23,Sprinters,105,10,PV09201,PHYTUS,COUGH SYRUP,31-Oct-17,421,0,100,0,386,0,0,0,0,0,135,0,165.75,0.022
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,11,4,PV09405,AVASAR PlUS,320/10/25 mg Tablet 28's,31-Oct-17,36,0,0,0,17,0,0,0,0,0,19,0,238,0.005
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,11,5,PV09404,AVASAR PlUS,160/5/25 mg Tablet 28's,31-Oct-17,49,0,0,0,10,0,0,0,0,0,39,0,144.5,0.006
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,11,6,PV09403,AVASAR PlUS,160/5/12.5 mg Tablet 28's,31-Oct-17,69,0,64,0,90,0,0,0,0,0,43,0,141.1,0.006
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,11,7,PV09402,AVASAR PlUS,160/10/25 mg Tablet 28's,31-Oct-17,98,0,0,0,59,0,0,0,0,0,39,0,154.7,0.006
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,11,8,PV09401,AVASAR PlUS,160/10/12.5 mg Tablet 28's,31-Oct-17,76,0,160,0,114,0,0,0,0,0,122,0,153,0.019
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,34,1,6926310,DIU-TANSIN,TABS F.C. X 10,31-Oct-17,143,0,200,0,94,0,0,0,0,0,249,0,137.95,0.034
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,113,2,PV08101,SECURIN,TAB 5mg 20's,31-Oct-17,120,0,0,0,3,0,0,0,0,0,117,0,107.77,0.013
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,113,3,PV08102,SECURIN,TAB 10mg 20's,31-Oct-17,81,0,0,0,0,0,0,0,0,0,81,0,215.54,0.017
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,124,4,6118610,TANSIN,TABS F.C. 0050MG X 10,31-Oct-17,166,0,500,0,187,0,0,0,0,0,479,0,130.05,0.062
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,124,5,6118615,TANSIN,TABS F.C DS 0100MG X 10,31-Oct-17,59,0,50,0,15,0,0,0,0,0,94,0,173.4,0.016
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,139,6,7013912,X-PLENDED,TABS F.C. 0010MG X 10,31-Oct-17,384,0,2400,0,782,0,0,0,0,0,2002,0,195.5,0.391
0,13,141,Amin Enterprises - TIMERGARAH,1,X-Treme,139,7,7013910,X-PLENDED,TABS F.C. 0005MG X 10,31-Oct-17,160,0,700,0,208,0,0,0,0,0,652,0,117.3,0.076
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,69,4,PV04805,INOSITA,TABS 100MG 14`S,31-Oct-17,64,0,50,0,37,0,0,0,0,0,77,0,428.4,0.033
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,69,7,PV04804,INOSITA,TABS 50MG 14`S,31-Oct-17,0,0,150,0,45,0,0,0,0,0,105,0,261.8,0.027
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,70,10,PV04903,INOSITA PLUS,TABS 50+500MG 14`S,31-Oct-17,96,0,550,0,493,0,0,0,0,0,153,0,273.7,0.042
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,70,12,PV04905,INOSITA PLUS,TABS 50/850mg 10'S,31-Oct-17,93,0,150,0,139,0,0,0,0,0,104,0,199.75,0.021
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,70,13,PV04904,INOSITA PLUS,TABS 50+1000MG 14`S,31-Oct-17,12,0,250,0,262,0,0,0,0,0,0,0,285.6,0
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,130,14,6449610,TREATAN,TABS 0004MG X 14,31-Oct-17,698,0,300,0,827,0,0,0,0,0,171,0,131.75,0.023
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,130,15,6449613,TREATAN,TABS 0008MG X 14,31-Oct-17,344,0,250,0,494,0,0,0,0,0,100,0,170,0.017
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,130,16,6449615,TREATAN,TABS 0016MG X 28,31-Oct-17,70,0,50,0,52,0,0,0,0,0,68,0,454.75,0.031
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,131,17,6449710,TREATAN-D,TABS X 28,31-Oct-17,61,0,50,0,53,0,0,0,0,0,58,0,510,0.03
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,141,18,PV08904,XILICA,CAPS 150MG 14S,31-Oct-17,22,0,0,0,-3,0,0,0,0,0,25,0,346.81,0.009
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,141,19,PV08903,XILICA,CAPS 100MG 14S,31-Oct-17,23,0,50,0,25,0,0,0,0,0,48,0,238.85,0.011
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,141,20,PV08902,XILICA,CAPS 75MG 14S,31-Oct-17,0,0,350,0,283,0,0,0,75,140,2,0,194.21,0
0,13,141,Amin Enterprises - TIMERGARAH,2,Metabolizers,141,21,PV08901,XILICA,CAPS 50MG 14S,31-Oct-17,269,0,300,0,311,0,0,0,0,0,258,0,173.4,0.045
0,13,141,Amin Enterprises - TIMERGARAH,4,Legends,82,1,3672210,LOWPLAT PLUS,TABS F.C. 0075MG X 10,31-Oct-17,1103,0,2000,0,2474,0,0,0,0,0,629,0,125.72,0.079
0,13,141,Amin Enterprises - TIMERGARAH,4,Legends,82,2,3672215,LOWPLAT PLUS,TABS F.C. 0150MG X 10,31-Oct-17,0,0,150,0,47,0,0,0,0,0,103,0,130.05,0.013
0,13,141,Amin Enterprises - TIMERGARAH,4,Legends,87,3,PV06901,NEO Q10,TAB 50MG 20S,31-Oct-17,59,0,0,0,17,0,0,0,0,0,42,0,406.84,0.017
